0.003366 0.01474609375 0.0287109375	0.01484375 1.13671875
0.003368 0.01435546875 0.02744140625	0.01484375 1.13671875
0.00337 0.01455078125 0.0279296875	0.01513671875 1.138671875
0.003372 0.01513671875 0.0296875	0.01513671875 1.138671875
0.003374 0.01484375 0.02890625	0.01494140625 1.13671875
0.003376 0.01474609375 0.02841796875	0.01533203125 1.138671875
0.003378 0.0146484375 0.0283203125	0.01494140625 1.1376953125
0.00338 0.01455078125 0.02822265625	0.01513671875 1.1376953125
0.003382 0.01494140625 0.0287109375	0.01474609375 1.1376953125
0.003384 0.01455078125 0.02841796875	0.01474609375 1.13671875
0.003386 0.01474609375 0.02841796875	0.01484375 1.1376953125
0.003388 0.01455078125 0.02802734375	0.01494140625 1.1376953125
0.00339 0.0146484375 0.02822265625	0.0146484375 1.1376953125
0.003392 0.01474609375 0.02802734375	0.015234375 1.138671875
0.003394 0.01474609375 0.02880859375	0.01455078125 1.13671875
0.003396 0.01474609375 0.02861328125	0.014453125 1.1357421875
0.003398 0.01416015625 0.026953125	0.01435546875 1.1357421875
0.0034 0.01474609375 0.028515625	0.0146484375 1.13671875
0.003402 0.01455078125 0.0283203125	0.01474609375 1.13671875
0.003404 0.01474609375 0.02890625	0.01474609375 1.13671875
0.003406 0.0150390625 0.02919921875	0.01455078125 1.1357421875
0.003408 0.0146484375 0.02861328125	0.014453125 1.1357421875
0.00341 0.0146484375 0.02861328125	0.01474609375 1.1357421875
0.003412 0.01484375 0.02890625	0.014453125 1.1357421875
0.003414 0.0146484375 0.028515625	0.014453125 1.13671875
0.003416 0.0154296875 0.03017578125	0.01435546875 1.1357421875
0.003418 0.01474609375 0.02880859375	0.01474609375 1.13671875
0.00342 0.01455078125 0.02822265625	0.0146484375 1.13671875
0.003422 0.01435546875 0.0275390625	0.0146484375 1.1357421875
0.003424 0.01474609375 0.02861328125	0.01484375 1.13671875
0.003426 0.01484375 0.02890625	0.01513671875 1.1376953125
0.003428 0.01484375 0.02880859375	0.01474609375 1.13671875
0.00343 0.01474609375 0.0287109375	0.01474609375 1.1357421875
0.003432 0.01474609375 0.02900390625	0.01484375 1.13671875
0.003434 0.01513671875 0.02919921875	0.01494140625 1.1376953125
0.003436 0.01474609375 0.0287109375	0.01494140625 1.13671875
0.003438 0.0146484375 0.0283203125	0.014453125 1.1357421875
0.00344 0.01455078125 0.02841796875	0.01533203125 1.138671875
0.003442 0.01484375 0.02880859375	0.01484375 1.13671875
0.003444 0.0150390625 0.02919921875	0.01494140625 1.1376953125
0.003446 0.01513671875 0.02958984375	0.0146484375 1.13671875
0.003448 0.0146484375 0.02841796875	0.01474609375 1.13671875
0.00345 0.01455078125 0.02822265625	0.0146484375 1.13671875
0.003452 0.01435546875 0.0271484375	0.01484375 1.13671875
0.003454 0.01474609375 0.02841796875	0.0142578125 1.134765625
0.003456 0.0146484375 0.02841796875	0.01494140625 1.1376953125
0.003458 0.014453125 0.02802734375	0.01455078125 1.13671875
0.00346 0.01494140625 0.02939453125	0.01435546875 1.1357421875
0.003462 0.014453125 0.02880859375	0.01396484375 1.134765625
0.003464 0.0146484375 0.02841796875	0.014453125 1.1357421875
0.003466 0.014453125 0.028125	0.01455078125 1.1357421875
0.003468 0.0146484375 0.028125	0.0140625 1.134765625
0.00347 0.01435546875 0.02783203125	0.01416015625 1.1357421875
0.003472 0.01455078125 0.0283203125	0.01435546875 1.1357421875
0.003474 0.01484375 0.02900390625	0.014453125 1.1357421875
0.003476 0.01474609375 0.0287109375	0.01455078125 1.1357421875
0.003478 0.0146484375 0.0283203125	0.014453125 1.1357421875
0.00348 0.014453125 0.028125	0.01435546875 1.1357421875
0.003482 0.014453125 0.02822265625	0.01455078125 1.13671875
0.003484 0.014453125 0.0283203125	0.01416015625 1.134765625
0.003486 0.0146484375 0.028515625	0.014453125 1.134765625
0.003488 0.01494140625 0.0291015625	0.01455078125 1.1357421875
0.00349 0.01455078125 0.028515625	0.01484375 1.13671875
0.003492 0.0140625 0.02763671875	0.01455078125 1.1357421875
0.003494 0.01455078125 0.0283203125	0.01455078125 1.13671875
0.003496 0.014453125 0.02822265625	0.01455078125 1.1357421875
0.003498 0.0146484375 0.0287109375	0.01484375 1.13671875
0.0035 0.014453125 0.02822265625	0.01455078125 1.13671875
0.003502 0.014453125 0.0279296875	0.01435546875 1.134765625
0.003504 0.014453125 0.028125	0.0146484375 1.13671875
0.003506 0.0142578125 0.027734375	0.01455078125 1.13671875
0.003508 0.01416015625 0.02734375	0.01474609375 1.13671875
0.00351 0.01435546875 0.02802734375	0.01455078125 1.1357421875
0.003512 0.01435546875 0.0283203125	0.01455078125 1.13671875
0.003514 0.014453125 0.028125	0.01455078125 1.13671875
0.003516 0.01416015625 0.0275390625	0.01455078125 1.1357421875
0.003518 0.01435546875 0.02802734375	0.01435546875 1.1357421875
0.00352 0.01396484375 0.0271484375	0.01435546875 1.1357421875
0.003522 0.01376953125 0.02626953125	0.01455078125 1.13671875
0.003524 0.01416015625 0.0275390625	0.01435546875 1.1357421875
0.003526 0.0142578125 0.02783203125	0.014453125 1.1357421875
0.003528 0.01435546875 0.0279296875	0.01435546875 1.1357421875
0.00353 0.0142578125 0.027734375	0.01474609375 1.1376953125
0.003532 0.0146484375 0.0287109375	0.01396484375 1.134765625
0.003534 0.01435546875 0.02802734375	0.0142578125 1.1357421875
0.003536 0.0138671875 0.02705078125	0.01435546875 1.1357421875
0.003538 0.01416015625 0.02763671875	0.01455078125 1.1357421875
0.00354 0.01455078125 0.02841796875	0.014453125 1.134765625
0.003542 0.01474609375 0.0287109375	0.0142578125 1.1357421875
0.003544 0.01435546875 0.02822265625	0.0140625 1.1337890625
0.003546 0.01435546875 0.02802734375	0.0146484375 1.13671875
0.003548 0.0142578125 0.02802734375	0.01396484375 1.134765625
0.00355 0.0142578125 0.02783203125	0.0140625 1.1337890625
0.003552 0.0142578125 0.02744140625	0.01396484375 1.1337890625
0.003554 0.01455078125 0.02841796875	0.0142578125 1.134765625
0.003556 0.014453125 0.0283203125	0.01416015625 1.134765625
0.003558 0.01416015625 0.02763671875	0.01416015625 1.1357421875
0.00356 0.01435546875 0.02783203125	0.0146484375 1.13671875
0.003562 0.01416015625 0.0275390625	0.0142578125 1.1357421875
0.003564 0.01416015625 0.027734375	0.0142578125 1.134765625
0.003566 0.01435546875 0.02763671875	0.01416015625 1.134765625
0.003568 0.014453125 0.02841796875	0.01396484375 1.1337890625
0.00357 0.01396484375 0.0271484375	0.01396484375 1.1337890625
0.003572 0.01396484375 0.02724609375	0.014453125 1.1357421875
0.003574 0.0142578125 0.0279296875	0.01435546875 1.1357421875
0.003576 0.01435546875 0.0279296875	0.01455078125 1.1357421875
0.003578 0.0142578125 0.02763671875	0.01474609375 1.138671875
0.00358 0.0140625 0.02744140625	0.01455078125 1.13671875
0.003582 0.0146484375 0.0291015625	0.0142578125 1.1357421875
0.003584 0.01474609375 0.02919921875	0.0142578125 1.134765625
0.003586 0.014453125 0.02841796875	0.01435546875 1.1357421875
0.003588 0.01455078125 0.02861328125	0.01494140625 1.1357421875
0.00359 0.01435546875 0.02783203125	0.01474609375 1.1376953125
0.003592 0.01455078125 0.0287109375	0.014453125 1.1357421875
0.003594 0.01435546875 0.02802734375	0.01474609375 1.13671875
0.003596 0.0142578125 0.0279296875	0.01435546875 1.1357421875
0.003598 0.0146484375 0.02880859375	0.01455078125 1.13671875
0.0036 0.01435546875 0.02822265625	0.01435546875 1.13671875
0.003602 0.01435546875 0.028125	0.01435546875 1.134765625
0.003604 0.01416015625 0.02763671875	0.014453125 1.1357421875
0.003606 0.0142578125 0.027734375	0.01455078125 1.13671875
0.003608 0.01435546875 0.028125	0.01474609375 1.1376953125
0.00361 0.0142578125 0.0279296875	0.01435546875 1.1357421875
0.003612 0.01455078125 0.02890625	0.01435546875 1.1357421875
0.003614 0.014453125 0.028515625	0.0140625 1.134765625
0.003616 0.0142578125 0.0275390625	0.01435546875 1.1357421875
0.003618 0.01416015625 0.0279296875	0.01416015625 1.1337890625
0.00362 0.0140625 0.0275390625	0.01416015625 1.134765625
0.003622 0.0140625 0.02734375	0.01396484375 1.1337890625
0.003624 0.0140625 0.0275390625	0.01484375 1.1376953125
0.003626 0.01416015625 0.02763671875	0.01416015625 1.134765625
0.003628 0.01435546875 0.02841796875	0.0134765625 1.134765625
0.00363 0.0140625 0.02763671875	0.01396484375 1.134765625
0.003632 0.01396484375 0.02734375	0.0140625 1.134765625
0.003634 0.0142578125 0.02802734375	0.0138671875 1.134765625
0.003636 0.01416015625 0.027734375	0.01357421875 1.1328125
0.003638 0.01416015625 0.02763671875	0.01396484375 1.134765625
0.00364 0.01416015625 0.02783203125	0.01416015625 1.134765625
0.003642 0.0146484375 0.02890625	0.01396484375 1.134765625
0.003644 0.0140625 0.02783203125	0.01396484375 1.1337890625
0.003646 0.01396484375 0.02744140625	0.0140625 1.134765625
0.003648 0.0140625 0.02763671875	0.0140625 1.1337890625
0.00365 0.0140625 0.02763671875	0.0140625 1.134765625
0.003652 0.0140625 0.0275390625	0.0130859375 1.1318359375
0.003654 0.0140625 0.02744140625	0.01376953125 1.1337890625
0.003656 0.01396484375 0.0275390625	0.0140625 1.134765625
0.003658 0.01376953125 0.02705078125	0.01376953125 1.134765625
0.00366 0.01318359375 0.02548828125	0.0134765625 1.1328125
0.003662 0.01396484375 0.0271484375	0.0138671875 1.1337890625
0.003664 0.0140625 0.02763671875	0.01416015625 1.134765625
0.003666 0.0140625 0.0275390625	0.0140625 1.134765625
0.003668 0.0140625 0.027734375	0.01416015625 1.134765625
0.00367 0.01396484375 0.02734375	0.01337890625 1.1318359375
0.003672 0.0140625 0.02763671875	0.01396484375 1.134765625
0.003674 0.01337890625 0.026171875	0.01376953125 1.1337890625
0.003676 0.01376953125 0.02666015625	0.01396484375 1.1337890625
0.003678 0.0142578125 0.02822265625	0.013671875 1.1328125
0.00368 0.01455078125 0.02900390625	0.0140625 1.1337890625
0.003682 0.01396484375 0.02763671875	0.01416015625 1.134765625
0.003684 0.01396484375 0.02763671875	0.0140625 1.134765625
0.003686 0.01396484375 0.02744140625	0.0138671875 1.1337890625
0.003688 0.01376953125 0.0267578125	0.0140625 1.1357421875
0.00369 0.0140625 0.0271484375	0.0140625 1.134765625
0.003692 0.0140625 0.02763671875	0.01396484375 1.134765625
0.003694 0.0138671875 0.02734375	0.01396484375 1.134765625
0.003696 0.01376953125 0.026953125	0.0140625 1.134765625
0.003698 0.0140625 0.02744140625	0.01474609375 1.1357421875
0.0037 0.0138671875 0.02705078125	0.013671875 1.1337890625
0.003702 0.01396484375 0.0275390625	0.0138671875 1.134765625
0.003704 0.013671875 0.0265625	0.01416015625 1.134765625
0.003706 0.0138671875 0.02724609375	0.01435546875 1.1357421875
0.003708 0.0138671875 0.0271484375	0.01376953125 1.134765625
0.00371 0.01396484375 0.02783203125	0.0138671875 1.1337890625
0.003712 0.0140625 0.027734375	0.0140625 1.134765625
0.003714 0.01416015625 0.0279296875	0.0146484375 1.13671875
0.003716 0.0140625 0.027734375	0.01396484375 1.134765625
0.003718 0.01396484375 0.02744140625	0.0138671875 1.134765625
0.00372 0.01416015625 0.027734375	0.01396484375 1.134765625
0.003722 0.01455078125 0.02861328125	0.01396484375 1.134765625
0.003724 0.0140625 0.0279296875	0.01455078125 1.1357421875
0.003726 0.01396484375 0.027734375	0.0140625 1.134765625
0.003728 0.01396484375 0.0275390625	0.01416015625 1.134765625
0.00373 0.01337890625 0.02607421875	0.0140625 1.134765625
0.003732 0.013671875 0.0267578125	0.0142578125 1.1357421875
0.003734 0.01396484375 0.0275390625	0.01416015625 1.134765625
0.003736 0.0140625 0.0275390625	0.0140625 1.134765625
0.003738 0.01396484375 0.02763671875	0.01416015625 1.1357421875
0.00374 0.01376953125 0.02734375	0.01396484375 1.134765625
0.003742 0.0134765625 0.02646484375	0.01435546875 1.1357421875
0.003744 0.0138671875 0.02724609375	0.0142578125 1.1357421875
0.003746 0.0138671875 0.0271484375	0.014453125 1.1357421875
0.003748 0.0138671875 0.02763671875	0.01416015625 1.134765625
0.00375 0.01474609375 0.0294921875	0.0142578125 1.1357421875
0.003752 0.01455078125 0.02880859375	0.01396484375 1.134765625
0.003754 0.0138671875 0.02734375	0.0138671875 1.134765625
0.003756 0.01396484375 0.02744140625	0.01396484375 1.134765625
0.003758 0.01396484375 0.02744140625	0.013671875 1.1337890625
0.00376 0.01396484375 0.02724609375	0.01416015625 1.134765625
0.003762 0.0138671875 0.02744140625	0.014453125 1.13671875
0.003764 0.01376953125 0.02705078125	0.0140625 1.134765625
0.003766 0.01416015625 0.02783203125	0.01396484375 1.134765625
0.003768 0.013671875 0.02734375	0.01396484375 1.134765625
0.00377 0.013671875 0.0271484375	0.013671875 1.1337890625
0.003772 0.01376953125 0.02724609375	0.0138671875 1.1337890625
0.003774 0.013671875 0.0267578125	0.01357421875 1.1337890625
0.003776 0.01376953125 0.0271484375	0.01416015625 1.1357421875
0.003778 0.01357421875 0.0265625	0.01435546875 1.1357421875
0.00378 0.01416015625 0.0279296875	0.0138671875 1.134765625
0.003782 0.0140625 0.02802734375	0.01396484375 1.134765625
0.003784 0.013671875 0.02705078125	0.01376953125 1.1337890625
0.003786 0.0138671875 0.02724609375	0.01396484375 1.134765625
0.003788 0.01416015625 0.02802734375	0.01396484375 1.1337890625
0.00379 0.013671875 0.026953125	0.01328125 1.1318359375
0.003792 0.01376953125 0.02734375	0.01416015625 1.134765625
0.003794 0.01376953125 0.0271484375	0.0138671875 1.134765625
0.003796 0.0138671875 0.02724609375	0.013671875 1.1337890625
0.003798 0.01328125 0.02607421875	0.013671875 1.134765625
0.0038 0.0138671875 0.0275390625	0.0138671875 1.1337890625
0.003802 0.013671875 0.0271484375	0.01376953125 1.1337890625
0.003804 0.013671875 0.02705078125	0.01357421875 1.1337890625
0.003806 0.01318359375 0.02607421875	0.0130859375 1.1318359375
0.003808 0.01357421875 0.02685546875	0.01376953125 1.1337890625
0.00381 0.013671875 0.026953125	0.013671875 1.1337890625
0.003812 0.0134765625 0.02666015625	0.0134765625 1.1328125
0.003814 0.01337890625 0.0265625	0.01337890625 1.1328125
0.003816 0.013671875 0.02705078125	0.01357421875 1.1328125
0.003818 0.01376953125 0.0271484375	0.0134765625 1.1328125
0.00382 0.01357421875 0.0265625	0.01318359375 1.1318359375
0.003822 0.0138671875 0.02744140625	0.01298828125 1.130859375
0.003824 0.01396484375 0.02763671875	0.01318359375 1.1328125
0.003826 0.01337890625 0.0263671875	0.01357421875 1.1328125
0.003828 0.01328125 0.0259765625	0.01357421875 1.1328125
0.00383 0.0138671875 0.02734375	0.013671875 1.1337890625
0.003832 0.01376953125 0.026953125	0.01328125 1.1318359375
0.003834 0.013671875 0.02685546875	0.0134765625 1.1337890625
0.003836 0.01357421875 0.02685546875	0.01337890625 1.1328125
0.003838 0.013671875 0.02685546875	0.01279296875 1.1298828125
0.00384 0.01357421875 0.0265625	0.01337890625 1.1328125
0.003842 0.012890625 0.0251953125	0.0134765625 1.1328125
0.003844 0.01396484375 0.0275390625	0.013671875 1.1328125
0.003846 0.013671875 0.026953125	0.01357421875 1.1337890625
0.003848 0.01376953125 0.02734375	0.01357421875 1.1337890625
0.00385 0.013671875 0.02685546875	0.01298828125 1.1318359375
0.003852 0.0138671875 0.02744140625	0.0134765625 1.1328125
0.003854 0.013671875 0.02705078125	0.01298828125 1.130859375
0.003856 0.01357421875 0.02685546875	0.01328125 1.1328125
0.003858 0.01357421875 0.026953125	0.01337890625 1.1318359375
0.00386 0.01416015625 0.02783203125	0.01337890625 1.1328125
0.003862 0.01376953125 0.02705078125	0.01357421875 1.1337890625
0.003864 0.013671875 0.02705078125	0.0134765625 1.1337890625
0.003866 0.01357421875 0.02685546875	0.0138671875 1.134765625
0.003868 0.01357421875 0.02685546875	0.01279296875 1.130859375
0.00387 0.0130859375 0.02578125	0.01318359375 1.1318359375
0.003872 0.01376953125 0.026953125	0.01357421875 1.1328125
0.003874 0.01396484375 0.02783203125	0.01337890625 1.1328125
0.003876 0.01357421875 0.0267578125	0.01328125 1.130859375
0.003878 0.01357421875 0.02685546875	0.01337890625 1.1328125
0.00388 0.01376953125 0.02744140625	0.013671875 1.1337890625
0.003882 0.01376953125 0.0271484375	0.01396484375 1.134765625
0.003884 0.0134765625 0.02685546875	0.01328125 1.1328125
0.003886 0.01357421875 0.026953125	0.01259765625 1.12890625
0.003888 0.0142578125 0.02841796875	0.01357421875 1.1337890625
0.00389 0.013671875 0.0271484375	0.01357421875 1.1337890625
0.003892 0.01357421875 0.02685546875	0.01337890625 1.1328125
0.003894 0.01328125 0.02646484375	0.01328125 1.1318359375
0.003896 0.01328125 0.0263671875	0.01357421875 1.134765625
0.003898 0.01328125 0.02626953125	0.0140625 1.134765625
0.0039 0.0134765625 0.02666015625	0.013671875 1.1337890625
0.003902 0.013671875 0.02685546875	0.0134765625 1.1328125
0.003904 0.0138671875 0.0275390625	0.01298828125 1.1318359375
0.003906 0.01279296875 0.02568359375	0.013671875 1.1328125
0.003908 0.01328125 0.0263671875	0.0134765625 1.1337890625
0.00391 0.0134765625 0.02685546875	0.0134765625 1.1328125
0.003912 0.0134765625 0.02705078125	0.01376953125 1.1337890625
0.003914 0.0134765625 0.0267578125	0.0138671875 1.1337890625
0.003916 0.013671875 0.02705078125	0.01328125 1.1337890625
0.003918 0.013671875 0.0271484375	0.01328125 1.1328125
0.00392 0.01318359375 0.02607421875	0.01357421875 1.1337890625
0.003922 0.01337890625 0.02646484375	0.01328125 1.1318359375
0.003924 0.0134765625 0.0263671875	0.0134765625 1.1328125
0.003926 0.0134765625 0.02666015625	0.0134765625 1.1337890625
0.003928 0.0134765625 0.02666015625	0.01357421875 1.1337890625
0.00393 0.01337890625 0.0265625	0.01416015625 1.1357421875
0.003932 0.01357421875 0.02685546875	0.013671875 1.1337890625
0.003934 0.01318359375 0.02646484375	0.0134765625 1.1328125
0.003936 0.01357421875 0.0271484375	0.01328125 1.130859375
0.003938 0.0134765625 0.02666015625	0.01337890625 1.1328125
0.00394 0.01337890625 0.0263671875	0.0134765625 1.1328125
0.003942 0.01376953125 0.02763671875	0.01376953125 1.1337890625
0.003944 0.0134765625 0.0267578125	0.01337890625 1.1328125
0.003946 0.0134765625 0.02666015625	0.01357421875 1.1337890625
0.003948 0.0130859375 0.02587890625	0.013671875 1.1328125
0.00395 0.0130859375 0.02568359375	0.01357421875 1.1337890625
0.003952 0.01328125 0.0263671875	0.01357421875 1.1328125
0.003954 0.0134765625 0.0265625	0.01337890625 1.1328125
0.003956 0.0134765625 0.0267578125	0.01376953125 1.1337890625
0.003958 0.01337890625 0.02626953125	0.01328125 1.1318359375
0.00396 0.01337890625 0.02626953125	0.0138671875 1.134765625
0.003962 0.01337890625 0.0263671875	0.01357421875 1.1337890625
0.003964 0.01298828125 0.02568359375	0.01337890625 1.1328125
0.003966 0.0134765625 0.0267578125	0.0134765625 1.1318359375
0.003968 0.01298828125 0.02587890625	0.013671875 1.1328125
0.00397 0.013671875 0.02734375	0.01337890625 1.1328125
0.003972 0.0134765625 0.0267578125	0.0134765625 1.1328125
0.003974 0.0134765625 0.02666015625	0.0130859375 1.1318359375
0.003976 0.01318359375 0.02626953125	0.01376953125 1.1357421875
0.003978 0.01328125 0.0267578125	0.01357421875 1.1337890625
